,Ad Group,Month,Impressions,Clicks,CTR,Conversions,Conv Rate,Cost,CPC,Revenue,Sale Amount,P&L,Ad Type,Device Type,Campaign Type,CPM
0,Shop - 1:1 - Desk - [shop coupon code],July,16038,6504,0.41,1166,0.1,6669,1.03,6402,136770.05,-267.086,1:1,Desktop,Shop Coupon Code,415.82
1,Shop - 1:1 - Desk - [shop coupon],July,36462,14367,0.39,2188,0.09,13746,0.96,13262,283215.21,-483.951,1:1,Desktop,Shop Coupon,377.0
2,Shop - 1:1 - Desk - [shop discount code],July,3635,1458,0.4,248,0.09,1606,1.1,1723,39165.46,117.136,1:1,Desktop,Shop Discount Code,441.82
3,Shop - 1:1 - Desk - [shop promo code],July,26185,10418,0.4,2294,0.12,13278,1.27,13042,284823.48,-235.921,1:1,Desktop,Shop Promo Code,507.08
4,Shop - 1:1 - Desk - [shop promo],July,808,282,0.35,61,0.15,391,1.39,337,7717.77,-53.604,1:1,Desktop,Shop Promo,483.91
5,Shop - 1:1 - Mob - [shop coupon code],July,46507,21756,0.47,1665,0.05,13157,0.6,8550,185824.49,-4606.713,1:1,Mobile,Shop Coupon Code,282.9
6,Shop - 1:1 - Mob - [shop coupon],July,152394,59177,0.39,2666,0.04,19371,0.33,13699,294536.92,-5672.271,1:1,Mobile,Shop Coupon,127.11
7,Shop - 1:1 - Mob - [shop discount code],July,9950,4283,0.43,347,0.05,2637,0.62,2038,46026.32,-598.993,1:1,Mobile,Shop Discount Code,265.03
8,Shop - 1:1 - Mob - [shop promo code],July,57373,27121,0.47,2940,0.07,16946,0.62,14565,321387.88,-2380.616,1:1,Mobile,Shop Promo Code,295.37
9,Shop - 1:1 - Mob - [shop promo],July,1875,706,0.38,69,0.07,485,0.69,409,8946.99,-75.734,1:1,Mobile,Shop Promo,258.67
10,Shop - Exact - Desk - Competitor,July,721,195,0.27,25,0.09,188,0.97,188,3853.27,0.184,Exact,Desktop,Competitor,260.75
11,Shop - Exact - Desk - Coupon Code,July,8053,2678,0.33,392,0.08,2814,1.05,2475,56017.16,-338.63,Exact,Desktop,Coupon Code,349.43
12,Shop - Exact - Desk - Discount Code,July,2181,539,0.25,70,0.08,577,1.07,449,10689.01,-128.102,Exact,Desktop,Discount Code,264.56
13,Shop - Exact - Desk - Free Shipping,July,656,168,0.26,29,0.17,65,0.39,84,2097.29,19.218,Exact,Desktop,Free Shipping,99.09
14,Shop - Exact - Desk - Offer,July,490,115,0.23,26,0.12,221,1.92,149,3058.02,-71.829,Exact,Desktop,Offer,451.02
15,Shop - Exact - Desk - Promo Code,July,7366,2693,0.37,536,0.11,3469,1.29,3089,68146.26,-380.31,Exact,Desktop,Promo Code,470.95
16,Shop - Exact - Desk - Sale,July,6318,598,0.09,46,0.07,416,0.7,278,5552.73,-138.325,Exact,Desktop,Sale,65.84
17,Shop - Exact - Mob - Competitor,July,1771,594,0.34,34,0.05,272,0.46,177,3576.13,-95.428,Exact,Mobile,Competitor,153.59
18,Shop - Exact - Mob - Coupon Code,July,27672,9335,0.34,478,0.04,4105,0.44,2783,62357.68,-1321.609,Exact,Mobile,Coupon Code,148.34
19,Shop - Exact - Mob - Discount Code,July,6278,1506,0.24,59,0.03,817,0.54,313,6420.67,-504.332,Exact,Mobile,Discount Code,130.14
20,Shop - Exact - Mob - Free Shipping,July,881,272,0.31,15,0.07,63,0.23,22,507.9,-40.58,Exact,Mobile,Free Shipping,71.51
21,Shop - Exact - Mob - Offer,July,1029,256,0.25,24,0.07,212,0.83,208,4425.49,-3.509,Exact,Mobile,Offer,206.03
22,Shop - Exact - Mob - Promo Code,July,17771,6635,0.37,590,0.06,4404,0.66,3444,78127.29,-959.718,Exact,Mobile,Promo Code,247.82
23,Shop - Exact - Mob - Sale,July,9812,1008,0.1,42,0.04,413,0.41,202,4242.7,-210.844,Exact,Mobile,Sale,42.09
24,Shop - Phrase - Desk - Competitor,July,36,5,0.14,2,0.33,5,1.05,13,261.4,8.07,Phrase,Desktop,Competitor,138.89
25,Shop - Phrase - Desk - Coupon Code,July,9751,3402,0.35,579,0.1,3792,1.11,3547,75564.22,-244.797,Phrase,Desktop,Coupon Code,388.88
26,Shop - Phrase - Desk - Discount Code,July,1062,147,0.14,13,0.06,135,0.92,67,1682.55,-68.055,Phrase,Desktop,Discount Code,127.12
27,Shop - Phrase - Desk - Free Shipping,July,66,8,0.12,0,0.0,3,0.48,0,0.0,-3.0,Phrase,Desktop,Free Shipping,45.45
28,Shop - Phrase - Desk - Offer,July,389,54,0.14,10,0.19,58,1.09,63,1264.52,5.229,Phrase,Desktop,Offer,149.1
29,Shop - Phrase - Desk - Promo Code,July,5919,1954,0.33,408,0.12,2396,1.23,2400,50958.58,3.585,Phrase,Desktop,Promo Code,404.8
30,Shop - Phrase - Desk - Sale,July,8180,593,0.07,34,0.07,426,0.72,232,4631.94,-194.385,Phrase,Desktop,Sale,52.08
31,Shop - Phrase - Mob - Competitor,July,55,11,0.2,2,0.1,5,0.51,16,313.5,10.675,Phrase,Mobile,Competitor,90.91
32,Shop - Phrase - Mob - Coupon Code,July,18457,6762,0.37,380,0.04,3660,0.54,2262,49153.07,-1397.734,Phrase,Mobile,Coupon Code,198.3
33,Shop - Phrase - Mob - Discount Code,July,1813,264,0.15,4,0.01,138,0.53,21,419.62,-117.017,Phrase,Mobile,Discount Code,76.12
34,Shop - Phrase - Mob - Free Shipping,July,118,15,0.13,0,0.0,6,0.4,0,0.0,-6.0,Phrase,Mobile,Free Shipping,50.85
35,Shop - Phrase - Mob - Offer,July,593,109,0.18,3,0.04,52,0.49,8,168.54,-43.571,Phrase,Mobile,Offer,87.69
36,Shop - Phrase - Mob - Promo Code,July,9838,3509,0.36,282,0.06,2562,0.73,1836,41275.06,-725.722,Phrase,Mobile,Promo Code,260.42
37,Shop - Phrase - Mob - Sale,July,17807,2054,0.12,35,0.03,981,0.48,262,5531.15,-718.568,Phrase,Mobile,Sale,55.09
38,Shop - 1:1 - Mob - [shop promo code],August,40627,17655,0.43,1968,0.07,12262,0.69,10303,230817.79,-1958.963,1:1,Mobile,Shop Promo Code,301.82
39,Shop - 1:1 - Desk - [shop promo code],August,19648,7673,0.39,1622,0.11,11235,1.46,9928,216628.45,-1307.273,1:1,Desktop,Shop Promo Code,571.81
40,Shop - 1:1 - Mob - [shop coupon],August,105966,32005,0.3,1530,0.04,10713,0.33,8473,185757.89,-2240.076,1:1,Mobile,Shop Coupon,101.1
41,Shop - 1:1 - Desk - [shop coupon],August,28499,10141,0.36,1509,0.08,10586,1.04,8859,192105.72,-1727.135,1:1,Desktop,Shop Coupon,371.45
42,Shop - 1:1 - Mob - [shop coupon code],August,34189,13905,0.41,1218,0.06,8146,0.59,6766,148681.16,-1380.324,1:1,Mobile,Shop Coupon Code,238.26
43,Shop - 1:1 - Desk - [shop coupon code],August,12790,4983,0.39,897,0.1,6123,1.23,5590,123475.45,-532.537,1:1,Desktop,Shop Coupon Code,478.73
44,Shop - Exact - Desk - Promo Code,August,6561,2328,0.35,498,0.11,3467,1.49,3316,78661.0,-150.503,Exact,Desktop,Promo Code,528.43
45,Shop - Exact - Mob - Promo Code,August,13488,4605,0.34,435,0.06,2884,0.63,2678,60074.53,-205.997,Exact,Mobile,Promo Code,213.82
46,Shop - Exact - Desk - Coupon Code,August,6244,2020,0.32,327,0.09,2267,1.12,2115,51885.05,-151.631,Exact,Desktop,Coupon Code,363.07
47,Shop - Phrase - Desk - Promo Code,August,4729,1635,0.35,315,0.11,2229,1.36,2010,44479.12,-218.804,Phrase,Desktop,Promo Code,471.35
48,Shop - Exact - Mob - Coupon Code,August,16969,5126,0.3,340,0.05,2176,0.42,1992,44234.46,-184.295,Exact,Mobile,Coupon Code,128.23
49,Shop - Phrase - Desk - Coupon Code,August,5283,1632,0.31,226,0.08,1767,1.08,1455,33678.17,-312.263,Phrase,Desktop,Coupon Code,334.47
50,Shop - 1:1 - Mob - [shop discount code],August,7544,2523,0.33,216,0.05,1590,0.63,1591,35605.11,1.36,1:1,Mobile,Shop Discount Code,210.76
51,Shop - 1:1 - Desk - [shop discount code],August,2938,1111,0.38,197,0.09,1571,1.41,1203,27608.55,-368.016,1:1,Desktop,Shop Discount Code,534.72
52,Shop - Phrase - Mob - Promo Code,August,7040,2407,0.34,214,0.06,1430,0.59,1373,31563.25,-56.691,Phrase,Mobile,Promo Code,203.12
53,Shop - Phrase - Mob - Coupon Code,August,8203,2504,0.31,146,0.04,1148,0.46,851,19110.69,-297.275,Phrase,Mobile,Coupon Code,139.95
54,Shop - Exact - Desk - Discount Code,August,2263,556,0.25,74,0.08,627,1.13,516,11853.27,-111.385,Exact,Desktop,Discount Code,277.07
55,Shop - Phrase - Desk - Sale,August,6770,629,0.09,37,0.06,486,0.77,240,5356.52,-245.86,Phrase,Desktop,Sale,71.79
56,Shop - Exact - Mob - Discount Code,August,3973,933,0.23,52,0.04,406,0.44,470,11817.23,64.046,Exact,Mobile,Discount Code,102.19
57,Shop - Phrase - Mob - Sale,August,7044,947,0.13,35,0.04,401,0.42,285,5960.76,-116.499,Phrase,Mobile,Sale,56.93
58,Shop - 1:1 - Mob - [shop promo],August,1489,472,0.32,61,0.08,347,0.74,295,6494.87,-52.103,1:1,Mobile,Shop Promo,233.04
59,Shop - 1:1 - Desk - [shop promo],August,745,240,0.32,52,0.11,343,1.43,346,7835.88,3.171,1:1,Desktop,Shop Promo,460.4
60,Shop - Exact - Desk - Offer,August,613,163,0.27,39,0.12,329,2.02,274,5752.61,-54.539,Exact,Desktop,Offer,536.7
61,Shop - Exact - Desk - Sale,August,3187,341,0.11,20,0.04,273,0.8,162,3395.73,-110.746,Exact,Desktop,Sale,85.66
62,Shop - Exact - Mob - Sale,August,3884,565,0.15,27,0.04,229,0.41,173,3888.51,-55.92,Exact,Mobile,Sale,58.96
63,Shop - Phrase - Desk - Offer,August,618,149,0.24,25,0.09,182,1.23,106,2205.34,-76.222,Phrase,Desktop,Offer,294.5
64,Shop - Exact - Mob - Offer,August,986,248,0.25,24,0.06,177,0.71,162,3563.44,-14.789,Exact,Mobile,Offer,179.51
65,Shop - Phrase - Desk - Discount Code,August,1088,159,0.15,15,0.06,163,1.03,87,1955.08,-76.294,Phrase,Desktop,Discount Code,149.82
66,Shop - Exact - Desk - Competitor,August,591,153,0.26,24,0.1,161,1.05,173,3503.52,12.192,Exact,Desktop,Competitor,272.42
67,Shop - Exact - Mob - Competitor,August,1113,333,0.3,14,0.04,142,0.43,76,1876.34,-65.527,Exact,Mobile,Competitor,127.58
68,Shop - Phrase - Mob - Discount Code,August,1303,233,0.18,9,0.03,111,0.48,51,1025.91,-59.699,Phrase,Mobile,Discount Code,85.19
69,Shop - Phrase - Mob - Offer,August,689,172,0.25,13,0.05,89,0.52,57,1226.22,-31.685,Phrase,Mobile,Offer,129.17
70,Shop - Exact - Desk - Free Shipping,August,678,163,0.24,28,0.17,76,0.47,70,1509.18,-6.11,Exact,Desktop,Free Shipping,112.09
71,Shop - Exact - Mob - Free Shipping,August,817,274,0.34,19,0.07,68,0.25,29,650.73,-39.016,Exact,Mobile,Free Shipping,83.23
72,Shop - Phrase - Mob - Free Shipping,August,111,27,0.24,0,0.0,8,0.3,0,0.0,-8.0,Phrase,Mobile,Free Shipping,72.07
73,Shop - Phrase - Mob - Competitor,August,50,13,0.26,3,0.13,6,0.53,41,822.51,35.132,Phrase,Mobile,Competitor,120.0
74,Shop - Phrase - Desk - Free Shipping,August,67,8,0.12,1,0.07,6,0.81,0,5.96,-5.702,Phrase,Desktop,Free Shipping,89.55
75,Shop - Phrase - Desk - Competitor,August,35,3,0.09,0,0.0,1,0.62,0,0.0,-1.0,Phrase,Desktop,Competitor,28.57
76,Shop - 1:1 - Mob - [shop coupon],September,90806,40622,0.45,1421,0.03,10904,0.27,7891,170418.87,-3012.91,1:1,Mobile,Shop Coupon,120.08
77,Shop - 1:1 - Mob - [shop promo code],September,32462,14427,0.44,1510,0.06,9562,0.66,8838,196210.87,-724.153,1:1,Mobile,Shop Promo Code,294.56
78,Shop - 1:1 - Desk - [shop promo code],September,15673,6199,0.4,1242,0.11,9163,1.48,7264,158674.1,-1899.421,1:1,Desktop,Shop Promo Code,584.64
79,Shop - 1:1 - Desk - [shop coupon],September,20879,8135,0.39,1034,0.07,8069,0.99,6153,132508.12,-1915.53,1:1,Desktop,Shop Coupon,386.46
80,Shop - 1:1 - Mob - [shop coupon code],September,26710,11918,0.45,921,0.05,6628,0.56,5604,124194.91,-1023.587,1:1,Mobile,Shop Coupon Code,248.15
81,Shop - 1:1 - Desk - [shop coupon code],September,9759,3904,0.4,593,0.08,4949,1.27,3973,87840.47,-975.676,1:1,Desktop,Shop Coupon Code,507.12
82,Shop - Exact - Desk - Promo Code,September,5480,2003,0.37,371,0.1,2984,1.49,3013,73096.84,29.101,Exact,Desktop,Promo Code,544.53
83,Shop - Exact - Mob - Promo Code,September,10938,4247,0.39,343,0.05,2486,0.59,2410,57157.19,-76.263,Exact,Mobile,Promo Code,227.28
84,Shop - Exact - Mob - Coupon Code,September,16362,5876,0.36,302,0.04,2199,0.37,1970,44401.87,-229.336,Exact,Mobile,Coupon Code,134.4
85,Shop - Exact - Desk - Coupon Code,September,5304,1702,0.32,216,0.07,1912,1.12,1451,34236.93,-461.198,Exact,Desktop,Coupon Code,360.48
86,Shop - Phrase - Desk - Promo Code,September,3939,1321,0.34,205,0.09,1845,1.4,1678,40606.65,-166.708,Phrase,Desktop,Promo Code,468.39
87,Shop - Phrase - Desk - Coupon Code,September,3255,1077,0.33,166,0.08,1413,1.31,1391,35526.39,-22.432,Phrase,Desktop,Coupon Code,434.1
88,Shop - 1:1 - Mob - [shop discount code],September,5471,2169,0.4,170,0.05,1302,0.6,1153,25744.04,-149.243,1:1,Mobile,Shop Discount Code,237.98
89,Shop - 1:1 - Desk - [shop discount code],September,2163,866,0.4,139,0.08,1165,1.35,1073,24921.42,-92.089,1:1,Desktop,Shop Discount Code,538.6
90,Shop - Phrase - Mob - Coupon Code,September,6231,2152,0.35,143,0.04,1096,0.51,947,20744.22,-149.269,Phrase,Mobile,Coupon Code,175.89
91,Shop - Phrase - Mob - Promo Code,September,4655,1583,0.34,110,0.05,826,0.52,753,16455.92,-72.812,Phrase,Mobile,Promo Code,177.44
92,Shop - Exact - Desk - Sale,September,9989,1176,0.12,43,0.05,574,0.49,249,4979.44,-325.007,Exact,Desktop,Sale,57.46
93,Shop - Phrase - Desk - Offer,September,1498,377,0.25,55,0.09,546,1.45,303,6071.61,-242.84,Phrase,Desktop,Offer,364.49
94,Shop - Exact - Mob - Discount Code,September,4224,1181,0.28,54,0.03,519,0.44,327,6664.23,-192.354,Exact,Mobile,Discount Code,122.87
