,Ad Group,Month,Impressions,Clicks,CTR,Conversions,Conv Rate,Cost,CPC,Revenue,Sale Amount,P&L,Ad Type,Device Type,Campaign Type,CPM
95,Shop - Exact - Desk - Discount Code,September,1650,432,0.26,48,0.06,457,1.06,406,9718.82,-50.676,Exact,Desktop,Discount Code,276.97
96,Shop - Phrase - Desk - Sale,September,6314,526,0.08,26,0.06,400,0.76,157,3144.2,-242.776,Phrase,Desktop,Sale,63.35
97,Shop - Phrase - Mob - Offer,September,2018,621,0.31,45,0.05,373,0.6,308,6807.69,-65.172,Phrase,Mobile,Offer,184.84
98,Shop - 1:1 - Desk - [shop promo],September,548,200,0.36,39,0.11,279,1.4,251,5241.81,-28.119,1:1,Desktop,Shop Promo,509.12
99,Shop - 1:1 - Mob - [shop promo],September,1255,439,0.35,38,0.06,272,0.62,207,4232.7,-64.595,1:1,Mobile,Shop Promo,216.73
100,Shop - Exact - Desk - Offer,September,628,148,0.24,21,0.09,240,1.62,202,4050.38,-37.973,Exact,Desktop,Offer,382.17
101,Shop - Exact - Mob - Offer,September,1288,340,0.26,20,0.04,239,0.7,143,2960.84,-96.196,Exact,Mobile,Offer,185.56
102,Shop - Phrase - Mob - Sale,September,6444,593,0.09,27,0.05,231,0.39,221,5500.5,-9.519,Phrase,Mobile,Sale,35.85
103,Shop - Phrase - Mob - Discount Code,September,1848,447,0.24,28,0.05,217,0.49,179,3765.3,-38.448,Phrase,Mobile,Discount Code,117.42
104,Shop - Exact - Mob - Sale,September,8902,661,0.07,25,0.04,216,0.33,173,4259.42,-42.99,Exact,Mobile,Sale,24.26
105,Shop - Exact - Mob - Competitor,September,1077,368,0.34,14,0.03,164,0.45,67,1430.86,-96.952,Exact,Mobile,Competitor,152.27
106,Shop - Phrase - Desk - Discount Code,September,810,123,0.15,17,0.09,134,1.09,121,2514.88,-12.744,Phrase,Desktop,Discount Code,165.43
107,Shop - Exact - Desk - Competitor,September,514,123,0.24,16,0.1,130,1.06,110,2197.05,-20.139,Exact,Desktop,Competitor,252.92
108,Shop - Exact - Desk - Free Shipping,September,499,116,0.23,14,0.11,52,0.45,74,2728.4,21.998,Exact,Desktop,Free Shipping,104.21
109,Shop - Exact - Mob - Free Shipping,September,560,178,0.32,7,0.05,39,0.22,12,235.27,-27.233,Exact,Mobile,Free Shipping,69.64
110,Shop - Phrase - Mob - Free Shipping,September,98,22,0.22,0,0.0,6,0.29,0,0.0,-6.0,Phrase,Mobile,Free Shipping,61.22
111,Shop - Phrase - Mob - Competitor,September,54,9,0.17,1,0.11,4,0.45,1,28.93,-2.553,Phrase,Mobile,Competitor,74.07
112,Shop - Phrase - Desk - Free Shipping,September,52,4,0.08,1,0.5,1,0.43,20,678.0,19.34,Phrase,Desktop,Free Shipping,19.23
113,Shop - Phrase - Desk - Competitor,September,38,2,0.05,0,0.0,1,0.57,0,0.0,-1.0,Phrase,Desktop,Competitor,26.32
114,Shop - 1:1 - Mob - [shop coupon],October,93406,36068,0.39,2444,0.05,12236,0.34,13744,285638.3,1507.685,1:1,Mobile,Shop Coupon,131.0
115,Shop - 1:1 - Mob - [shop promo code],October,34929,15595,0.45,2193,0.09,11258,0.72,12025,252296.27,766.859,1:1,Mobile,Shop Promo Code,322.31
116,Shop - 1:1 - Desk - [shop promo code],October,16953,6484,0.38,1499,0.12,10080,1.55,9553,210096.13,-527.249,1:1,Desktop,Shop Promo Code,594.59
117,Shop - 1:1 - Desk - [shop coupon],October,24598,8693,0.35,1421,0.09,9461,1.09,8186,171724.63,-1274.747,1:1,Desktop,Shop Coupon,384.62
118,Shop - 1:1 - Mob - [shop coupon code],October,28102,12485,0.44,1393,0.07,7192,0.58,7955,166656.05,762.921,1:1,Mobile,Shop Coupon Code,255.92
119,Shop - 1:1 - Desk - [shop coupon code],October,10826,4021,0.37,725,0.1,4812,1.2,4627,96617.0,-184.857,1:1,Desktop,Shop Coupon Code,444.49
120,Shop - Exact - Mob - Promo Code,October,13525,5656,0.42,621,0.07,3435,0.61,3487,74522.54,51.685,Exact,Mobile,Promo Code,253.97
121,Shop - Exact - Desk - Promo Code,October,6254,2064,0.33,456,0.12,3012,1.46,3180,69872.95,168.373,Exact,Desktop,Promo Code,481.61
122,Shop - Phrase - Desk - Promo Code,October,6908,1874,0.27,337,0.1,2325,1.24,2329,49148.43,4.066,Phrase,Desktop,Promo Code,336.57
123,Shop - Exact - Mob - Coupon Code,October,15769,6046,0.38,440,0.05,2318,0.38,2655,55815.23,337.125,Exact,Mobile,Coupon Code,147.0
124,Shop - Exact - Desk - Coupon Code,October,5044,1555,0.31,267,0.1,1734,1.12,1654,34980.16,-79.595,Exact,Desktop,Coupon Code,343.77
125,Shop - 1:1 - Mob - [shop discount code],October,5789,2510,0.43,269,0.07,1546,0.62,1889,40122.76,342.979,1:1,Mobile,Shop Discount Code,267.06
126,Shop - Phrase - Mob - Promo Code,October,9619,2908,0.3,199,0.05,1476,0.51,1211,25311.15,-265.424,Phrase,Mobile,Promo Code,153.45
127,Shop - 1:1 - Desk - [shop discount code],October,2336,855,0.37,173,0.1,1081,1.27,1179,25104.24,97.764,1:1,Desktop,Shop Discount Code,462.76
128,Shop - Exact - Mob - Discount Code,October,4715,1397,0.3,93,0.05,615,0.44,587,12245.37,-27.854,Exact,Mobile,Discount Code,130.43
129,Shop - Phrase - Desk - Offer,October,2065,427,0.21,73,0.11,499,1.17,472,9859.2,-27.457,Phrase,Desktop,Offer,241.65
130,Shop - Exact - Desk - Discount Code,October,1770,412,0.23,79,0.11,488,1.19,481,11375.79,-7.255,Exact,Desktop,Discount Code,275.71
131,Shop - Phrase - Mob - Offer,October,3279,952,0.29,61,0.06,468,0.49,423,8585.47,-45.085,Phrase,Mobile,Offer,142.73
132,Shop - Exact - Desk - Sale,October,7385,756,0.1,37,0.07,447,0.59,198,3967.4,-248.605,Exact,Desktop,Sale,60.53
133,Shop - 1:1 - Desk - [shop promo],October,965,280,0.29,59,0.12,422,1.51,446,9021.68,24.122,1:1,Desktop,Shop Promo,437.31
134,Shop - Phrase - Mob - Coupon Code,October,2524,819,0.32,82,0.07,418,0.51,535,10694.68,116.783,Phrase,Mobile,Coupon Code,165.61
135,Shop - 1:1 - Mob - [shop promo],October,1706,676,0.4,72,0.07,412,0.61,372,7875.81,-40.219,1:1,Mobile,Shop Promo,241.5
136,Shop - Phrase - Desk - Coupon Code,October,1398,361,0.26,58,0.09,407,1.13,340,7222.9,-66.82,Phrase,Desktop,Coupon Code,291.13
137,Shop - Phrase - Mob - Discount Code,October,3223,752,0.23,43,0.05,316,0.42,498,10932.34,181.597,Phrase,Mobile,Discount Code,98.05
138,Shop - Exact - Mob - Offer,October,1408,463,0.33,42,0.07,290,0.63,295,6331.84,5.253,Exact,Mobile,Offer,205.97
139,Shop - Exact - Desk - Offer,October,649,151,0.23,25,0.12,282,1.87,165,3293.63,-117.279,Exact,Desktop,Offer,434.51
140,Shop - Exact - Mob - Sale,October,8454,726,0.09,26,0.04,277,0.38,115,2300.72,-161.951,Exact,Mobile,Sale,32.77
141,Shop - Phrase - Mob - Sale,October,4894,551,0.11,24,0.05,226,0.41,122,2612.68,-104.006,Phrase,Mobile,Sale,46.18
142,Shop - Phrase - Desk - Discount Code,October,1074,190,0.18,22,0.07,190,1.01,184,4345.15,-6.287,Phrase,Desktop,Discount Code,176.91
143,Shop - Phrase - Desk - Sale,October,3023,228,0.08,14,0.06,172,0.76,108,2152.46,-64.371,Phrase,Desktop,Sale,56.9
144,Shop - Exact - Mob - Competitor,October,1000,321,0.32,23,0.06,154,0.48,136,2793.15,-17.826,Exact,Mobile,Competitor,154.0
145,Shop - Exact - Desk - Competitor,October,451,93,0.21,11,0.07,111,1.2,81,1626.05,-29.694,Exact,Desktop,Competitor,246.12
146,Shop - Exact - Mob - Free Shipping,October,709,208,0.29,12,0.08,45,0.22,14,309.09,-30.542,Exact,Mobile,Free Shipping,63.47
147,Shop - Exact - Desk - Free Shipping,October,457,99,0.22,13,0.14,35,0.36,23,469.67,-11.512,Exact,Desktop,Free Shipping,76.59
148,Shop - Phrase - Mob - Competitor,October,44,12,0.27,2,0.13,8,0.67,22,431.41,13.574,Phrase,Mobile,Competitor,181.82
149,Shop - Phrase - Desk - Free Shipping,October,72,9,0.13,1,0.14,5,0.57,8,157.97,2.9,Phrase,Desktop,Free Shipping,69.44
150,Shop - Phrase - Mob - Free Shipping,October,100,14,0.14,3,0.21,3,0.26,4,83.2,1.161,Phrase,Mobile,Free Shipping,30.0
151,Shop - 1:1 - Mob - [shop coupon],November,276568,99526,0.36,5961,0.05,38273,0.38,32668,677188.1,-5605.297,1:1,Mobile,Shop Coupon,138.39
152,Shop - 1:1 - Desk - [shop coupon],November,73448,25283,0.34,4080,0.1,27336,1.08,23857,497790.81,-3478.644,1:1,Desktop,Shop Coupon,372.18
153,Shop - 1:1 - Desk - [shop promo code],November,64067,23538,0.37,5782,0.15,37729,1.6,34518,725773.92,-3211.121,1:1,Desktop,Shop Promo Code,588.9
154,Shop - Exact - Mob - Sale,November,15422,2078,0.13,62,0.03,2597,1.25,427,8733.41,-2170.044,Exact,Mobile,Sale,168.4
155,Shop - 1:1 - Desk - [shop coupon code],November,38523,14393,0.37,2713,0.12,18641,1.3,16555,345891.36,-2086.3,1:1,Desktop,Shop Coupon Code,483.89
156,Shop - Phrase - Mob - Offer,November,31793,7159,0.23,532,0.08,5075,0.71,3260,66443.24,-1814.562,Phrase,Mobile,Offer,159.63
157,Shop - Phrase - Mob - Promo Code,November,50422,10147,0.2,773,0.06,5764,0.57,4472,92805.77,-1291.908,Phrase,Mobile,Promo Code,114.32
158,Shop - Exact - Mob - Coupon Code,November,54501,19058,0.35,1345,0.05,9302,0.49,8134,171895.9,-1168.009,Exact,Mobile,Coupon Code,170.68
159,Shop - 1:1 - Mob - [shop promo code],November,138811,57405,0.41,7563,0.1,43542,0.76,42440,886095.31,-1101.899,1:1,Mobile,Shop Promo Code,313.68
160,Shop - Phrase - Mob - Discount Code,November,24726,5216,0.21,277,0.05,2916,0.56,1981,42318.64,-935.295,Phrase,Mobile,Discount Code,117.93
161,Shop - Exact - Mob - Discount Code,November,20699,5540,0.27,320,0.05,2893,0.52,2003,44985.83,-890.164,Exact,Mobile,Discount Code,139.77
162,Shop - 1:1 - Mob - [shop discount code],November,18275,8012,0.44,808,0.07,5651,0.71,4773,99420.38,-877.986,1:1,Mobile,Shop Discount Code,309.22
163,Shop - Exact - Desk - Sale,November,19335,1689,0.09,85,0.06,1118,0.66,422,8962.23,-696.152,Exact,Desktop,Sale,57.82
164,Shop - Phrase - Desk - Promo Code,November,39649,8281,0.21,1640,0.13,10823,1.31,10223,215898.79,-600.456,Phrase,Desktop,Promo Code,272.97
165,Shop - Phrase - Desk - Offer,November,12209,1663,0.14,182,0.1,1600,0.96,1164,25635.15,-435.967,Phrase,Desktop,Offer,131.05
166,Shop - Phrase - Mob - Sale,November,13056,927,0.07,20,0.03,376,0.41,76,1518.51,-300.066,Phrase,Mobile,Sale,28.8
167,Shop - Phrase - Mob - Coupon Code,November,6765,1844,0.27,88,0.04,861,0.47,573,13341.64,-288.085,Phrase,Mobile,Coupon Code,127.27
168,Shop - Phrase - Desk - Discount Code,November,6200,975,0.16,108,0.08,1102,1.13,844,19822.4,-257.638,Phrase,Desktop,Discount Code,177.74
169,Shop - Exact - Desk - Discount Code,November,7365,1348,0.18,164,0.09,1315,0.98,1061,22711.98,-253.801,Exact,Desktop,Discount Code,178.55
170,Shop - Phrase - Desk - Coupon Code,November,7475,1977,0.26,382,0.12,2616,1.32,2368,50293.23,-248.203,Phrase,Desktop,Coupon Code,349.97
171,Shop - Phrase - Desk - Sale,November,10262,667,0.06,30,0.05,386,0.58,165,3302.8,-220.842,Phrase,Desktop,Sale,37.61
172,Shop - Exact - Mob - Competitor,November,3155,871,0.28,54,0.06,402,0.46,268,6622.27,-134.484,Exact,Mobile,Competitor,127.42
173,Shop - 1:1 - Desk - [shop promo],November,2506,708,0.28,137,0.12,1039,1.47,910,19932.69,-129.125,1:1,Desktop,Shop Promo,414.6
174,Shop - Exact - Desk - Competitor,November,1692,341,0.2,43,0.09,342,1.01,258,5309.34,-84.485,Exact,Desktop,Competitor,202.13
175,Shop - 1:1 - Mob - [shop coupon code],November,99258,42283,0.43,4349,0.08,24149,0.57,24071,500400.85,-77.73,1:1,Mobile,Shop Coupon Code,243.3
176,Shop - Exact - Desk - Offer,November,2760,434,0.16,71,0.12,553,1.28,496,11027.61,-56.945,Exact,Desktop,Offer,200.36
177,Shop - Exact - Mob - Promo Code,November,51335,19009,0.37,2095,0.08,12189,0.64,12145,256314.93,-44.189,Exact,Mobile,Promo Code,237.44
178,Shop - Exact - Desk - Free Shipping,November,1805,354,0.2,55,0.14,134,0.38,95,2156.07,-38.959,Exact,Desktop,Free Shipping,74.24
179,Shop - Exact - Mob - Free Shipping,November,3279,618,0.19,52,0.1,118,0.19,93,1855.08,-25.215,Exact,Mobile,Free Shipping,35.99
180,Shop - Phrase - Mob - Competitor,November,127,32,0.25,2,0.04,18,0.59,7,139.89,-11.005,Phrase,Mobile,Competitor,141.73
181,Shop - Phrase - Desk - Free Shipping,November,85,9,0.11,0,0.0,2,0.32,0,0.0,-2.0,Phrase,Desktop,Free Shipping,23.53
182,Shop - Phrase - Mob - Free Shipping,November,209,31,0.15,2,0.05,7,0.23,7,147.75,0.389,Phrase,Mobile,Free Shipping,33.49
183,Shop - 1:1 - Mob - [shop promo],November,5828,1975,0.34,214,0.09,1118,0.57,1121,22936.4,3.104,1:1,Mobile,Shop Promo,191.83
184,Shop - Exact - Mob - Offer,November,6838,1235,0.18,85,0.07,641,0.52,676,14020.86,34.512,Exact,Mobile,Offer,93.74
185,Shop - Exact - Desk - Black Friday/Cyber Monday,November,257,24,0.09,7,0.28,3,0.14,45,898.8,41.946,Exact,Desktop,Black Friday/Cyber Monday,11.67
186,Shop - 1:1 - Desk - [shop discount code],November,7254,2725,0.38,512,0.11,3182,1.17,3227,66672.29,45.468,1:1,Desktop,Shop Discount Code,438.65
187,Shop - Exact - Desk - Coupon Code,November,18526,5553,0.3,919,0.1,5982,1.08,6047,129556.9,64.552,Exact,Desktop,Coupon Code,322.9
188,Shop - Exact - Mob - Black Friday/Cyber Monday,November,3662,266,0.07,24,0.09,44,0.17,160,3268.63,115.963,Exact,Mobile,Black Friday/Cyber Monday,12.02
189,Shop - Exact - Desk - Promo Code,November,25592,7726,0.3,1731,0.14,10914,1.41,11223,236665.59,308.975,Exact,Desktop,Promo Code,426.46
